Id,Class begin,Class end
0,0,0
1,0,0
2,0,6
3,6,0
4,0,5
5,5,0
6,0,3
7,3,0
8,0,2
9,2,0
10,0,1
11,1,0
12,0,8
13,8,0
14,0,7
15,7,0
16,0,4
17,4,0
18,0,0
19,0,0
20,0,6
21,6,0
22,0,5
23,5,0
24,0,3
25,3,0
26,0,2
27,2,0
28,0,1
29,1,0
30,0,8
31,8,0
32,0,7
33,7,0
34,0,4
35,4,0
36,0,0
37,0,0
38,0,6
39,6,0
40,0,5
41,5,0
42,0,3
43,3,0
44,0,2
45,2,0
46,0,1
47,1,0
48,0,8
49,8,0
50,0,7
51,7,0
52,0,4
53,4,0
54,0,0
55,0,0
56,0,6
57,6,0
58,0,5
59,5,0
60,0,3
61,3,0
62,0,2
63,2,0
64,0,1
65,1,0
66,0,8
67,8,0
68,0,7
69,7,0
70,0,4
71,4,0
72,0,0
73,0,0
74,0,6
75,6,0
76,0,5
77,5,0
78,0,3
79,3,0
80,0,2
81,2,0
82,0,1
83,1,0
84,0,8
85,8,0
86,0,7
87,7,0
88,0,4
89,4,0
90,0,0
91,0,0
92,0,6
93,6,0
94,0,5
95,5,0
96,0,3
97,3,0
98,0,2
99,2,0
100,0,1
101,1,0
102,0,8
103,8,0
104,0,7
105,7,0
106,0,4
107,4,0
108,0,0
109,0,0
110,0,6
111,6,0
112,0,5
113,5,0
114,0,3
115,3,0
116,0,2
117,2,0
118,0,1
119,1,0
120,0,8
121,8,0
122,0,7
123,7,0
124,0,4
125,4,0
126,0,0
127,0,0
128,0,6
129,6,0
130,0,5
131,5,0
132,0,3
133,3,0
134,0,2
135,2,0
136,0,1
137,1,0
138,0,8
139,8,0
140,0,7
141,7,0
142,0,4
143,4,0
144,0,0
145,0,0
146,0,6
147,6,0
148,0,5
149,5,0
150,0,3
151,3,0
152,0,2
153,2,0
154,0,1
155,1,0
156,0,8
157,8,0
158,0,7
159,7,0
160,0,4
161,4,0
162,0,0
163,0,0
164,0,6
165,6,0
166,0,5
167,5,0
168,0,3
169,3,0
170,0,2
171,2,0
172,0,1
173,1,0
174,0,8
175,8,0
176,0,7
177,7,0
178,0,4
179,4,0
180,0,0
181,0,0
182,0,6
183,6,0
184,0,5
185,5,0
186,0,3
187,3,0
188,0,2
189,2,0
190,0,1
191,1,0
192,0,8
193,8,0
194,0,7
195,7,0
196,0,4
197,4,0
198,0,0
199,0,0
200,0,6
201,6,0
202,0,5
203,5,0
204,0,3
205,3,0
206,0,2
207,2,0
208,0,1
209,1,0
210,0,8
211,8,0
212,0,7
213,7,0
214,0,4
215,4,0
216,0,0
217,0,0
218,0,6
219,6,0
220,0,5
221,5,0
222,0,3
223,3,0
224,0,2
225,2,0
226,0,1
227,1,0
228,0,8
229,8,0
230,0,7
231,7,0
232,0,4
233,4,0
234,0,0
235,0,0
236,0,6
237,6,0
238,0,5
239,5,0
240,0,3
241,3,0
242,0,2
243,2,0
244,0,1
245,1,0
246,0,8
247,8,0
248,0,7
249,7,0
250,0,4
251,4,0
252,0,0
253,0,0
254,0,6
255,6,0
256,0,5
257,5,0
258,0,3
259,3,0
260,0,2
261,2,0
262,0,1
263,1,0
264,0,8
265,8,0
266,0,7
267,7,0
268,0,4
269,4,0
270,0,0
271,0,0
272,0,6
273,6,0
274,0,5
275,5,0
276,0,3
277,3,0
278,0,2
279,2,0
280,0,1
281,1,0
282,0,8
283,8,0
284,0,7
285,7,0
286,0,4
287,4,0
288,0,0
289,0,0
290,0,6
291,6,0
292,0,5
293,5,0
294,0,3
295,3,0
296,0,2
297,2,0
298,0,1
299,1,0
300,0,8
301,8,0
302,0,7
303,7,0
304,0,4
305,4,0
306,0,0
307,0,0
308,0,6
309,6,0
310,0,5
311,5,0
312,0,3
313,3,0
314,0,2
315,2,0
316,0,1
317,1,0
318,0,8
319,8,0
320,0,7
321,7,0
322,0,4
